Date,Extent
01-01-2010,10.2
01-02-2010,10.11
01-03-2010,10.59
01-04-2010,11.09
01-05-2010,10.53
01-06-2010,10.65
01-07-2010,11.48
01-08-2010,11.23
01-09-2010,10.79
01-10-2010,11.22
01-11-2010,10.81
01-12-2010,10.78
01-01-2011,11
01-02-2011,10.06
01-03-2011,10.02
01-04-2011,10.36
01-05-2011,10.04
01-06-2011,10.41
01-07-2011,9.76
01-08-2011,9.39
01-09-2011,10.38
01-10-2011,9.54
01-11-2011,9.51
01-12-2011,8.78
01-01-2012,9.01
01-02-2012,9.18
01-03-2012,8.6
01-04-2012,9.17
01-05-2012,8.76
01-06-2012,8.89
01-07-2012,8.81
01-08-2012,9.86
01-09-2012,9.2
01-10-2012,8.89
01-11-2012,9.78
01-12-2012,9.11
01-01-2013,9.84
01-02-2013,9.13
01-03-2013,9.55
01-04-2013,10.33
01-05-2013,10.7
01-06-2013,10.62
01-07-2013,10.64
01-08-2013,10.68
01-09-2013,10.3
01-10-2013,10.66
01-11-2013,10.81
01-12-2013,11.42
01-01-2014,11.12
01-02-2014,10.23
01-03-2014,10.99
01-04-2014,10.61
01-05-2014,10.38
01-06-2014,10.76
01-07-2014,10.78
01-08-2014,10.58
01-09-2014,9.7
01-10-2014,9.75
01-11-2014,9.84
01-12-2014,9.94
01-01-2015,9.22
01-02-2015,9.21
01-03-2015,8.73
01-04-2015,8.62
01-05-2015,9.36
01-06-2015,9.55
01-07-2015,8.97
01-08-2015,9.43
01-09-2015,9.22
01-10-2015,8.9
01-11-2015,9.4
01-12-2015,10
01-01-2016,9.51
01-02-2016,10.3
01-03-2016,8.79
01-04-2016,10.33
01-05-2016,10.21
01-06-2016,10.21
01-07-2016,10.52
01-08-2016,9.83
01-09-2016,10.66
01-10-2016,10.99
01-11-2016,11.51
01-12-2016,10.77
01-01-2017,10.67
01-02-2017,10.79
01-03-2017,11.33
01-04-2017,11.03
01-05-2017,10.61
01-06-2017,10.92
01-07-2017,10.62
01-08-2017,10.83
01-09-2017,10
01-10-2017,9.99
01-11-2017,9.8
01-12-2017,9.2
01-01-2018,9.75
01-02-2018,9.58
01-03-2018,9.35
01-04-2018,9.13
01-05-2018,8.57
01-06-2018,8.89
01-07-2018,8.88
01-08-2018,8.68
01-09-2018,8.95
01-10-2018,9.21
01-11-2018,9.87
01-12-2018,9.28
01-01-2019,9.42
01-02-2019,9.42
01-03-2019,8.83
01-04-2019,9.75
01-05-2019,9.95
01-06-2019,11.07
01-07-2019,10.18
01-08-2019,10.53
01-09-2019,10.54
01-10-2019,10.22
01-11-2019,11.26
01-12-2019,11.19
01-01-2020,11.27
01-02-2020,10.63
01-03-2020,11.56
01-04-2020,10.42
01-05-2020,11.17
01-06-2020,11.74
01-07-2020,10.37
01-08-2020,10.42
01-09-2020,10.55
01-10-2020,10.16
01-11-2020,9.58
01-12-2020,10.06
01-01-2021,9.44
01-02-2021,9.89
01-03-2021,9.18
01-04-2021,10.03
01-05-2021,8.97
01-06-2021,9.05
01-07-2021,9.42
01-08-2021,8.54
01-09-2021,9.1
01-10-2021,9.53
01-11-2021,8.38
01-12-2021,9.15
01-01-2022,9.26
01-02-2022,9.57
01-03-2022,8.89
01-04-2022,9
01-05-2022,9.89
01-06-2022,9.96
01-07-2022,10.11
01-08-2022,10.31
01-09-2022,10.06
01-10-2022,10.58
01-11-2022,10.74
01-12-2022,10.46
01-01-2023,11.59
01-02-2023,11.11
01-03-2023,10.5
01-04-2023,11.26
01-05-2023,10.6
01-06-2023,11.28
01-07-2023,11.37
01-08-2023,10.49
01-09-2023,11.09
01-10-2023,10.75
01-11-2023,10.77
01-12-2023,11.04
01-01-2024,10.02
01-02-2024,9.65
01-03-2024,9.43
01-04-2024,9.3
01-05-2024,9.44
01-06-2024,9.48
01-07-2024,9.34
01-08-2024,9.46
01-09-2024,9.07
01-10-2024,9.6
01-11-2024,8.89
01-12-2024,10.1
